longitude,latitude
-92.7566667,44.9747222
-122.7133333,38.4405556
-70.8777778,42.8125
-119.7019444,36.8252778
-122.4183333,37.775
-120.5047222,46.6022222
-112.5338889,46.0038889
-74.8627778,39.7763889
-121.3141667,44.0583333
-78.6144444,33.8730556
-121.2897222,37.9577778
-76.2625,40.6905556
-96.6077778,47.7741667
-104.6086111,38.2544444
-95.1180556,29.5375
-77.6158333,43.1547222
-115.1363889,36.175
-88.1472222,41.7858333
-122.3466667,37.9358333
-88.4855556,38.6688889
-94.5327778,38.8858333
-94.5327778,38.8858333
-84.4569444,39.1619444
-121.2919444,38.8916667
-111.7883333,33.3527778
-122.1330556,38.0194444
-121.8875,37.5944444
-94.5327778,38.8858333
-79.9311111,32.7763889
-80.8433333,35.2269444
-122.4183333,37.775
-122.4183333,37.775
-96.6702778,33.1030556
-121.4475,38.6911111
-122.8936111,41.4569444
-115.1363889,36.175
-97.4391667,35.2225
-74.1727778,40.7355556
-83.8286111,39.4452778
-94.6933333,39.0236111
-81.9819444,35.0463889
-81.9819444,35.0463889
-78.6802778,33.8158333
-75.5108333,35.3519444
-86.3758333,34.7016667
-78.9733333,33.6058333
-78.8869444,33.6888889
-80.4777778,25.4683333
-76.3486111,39.5358333
-78.7813889,35.7913889
-111.8902778,40.7608333
-79.2377778,40.2430556
-85.6077778,34.22
-76.8397222,39.2402778
-104.9841667,39.7391667
-68.8575,44.4894444
-104.6086111,38.2544444
-105.5725,36.4072222
-89.6405556,40.5675
-73.0569444,41.2222222
-72.6166667,42.2041667
-88.0016667,41.6736111
-73.0569444,41.2222222
-73.0569444,41.2222222
-87.7016667,41.7205556
-72.6458333,41.595
-73.0519444,41.5580556
-77.1158333,40.0088889
-91.1544444,30.4505556
-74.8913889,39.9338889
-79.795,32.7866667
-122.6055556,45.3575
-92.385,36.3352778
-77.0444444,35.1083333
-75.8972222,41.2616667
-93.2980556,44.8408333
-111.8902778,40.7608333
-97.4841667,33.0011111
-105.9372222,35.6869444
-95.8608333,41.2619444
-95.8608333,41.2619444
-77.58,43.2133333
-74.2330556,40.7705556
-88.3513889,41.6827778
-77.0088889,40.2141667
-76.5713889,39.1072222
-82.4505556,28.5555556
-117.425,47.6588889
-80.0366667,26.7052778
-81.2733333,28.8002778
-82.1130556,28.6647222
-83.4658333,40.3347222
-86.1580556,39.7683333
-85.8794444,42.3608333
-122.6936111,47.6447222
-83.3527778,42.3683333
-79.2377778,40.2430556
-90.1516667,34.9577778
-86.0138889,39.9555556
-74.0063889,40.7141667
-83.0277778,42.4775
-95.8558333,43.1811111
-97.0852778,36.7069444
-91.9477778,38.8466667
-89.6552778,37.085
-84.3880556,33.7488889
-121.8938889,37.3394444
-82.1180556,32.0866667
-86.7133333,36.3230556
-82.11,29.4116667
-86.8397222,35.3613889
-122.3230556,47.4019444
-85.6091667,43.0755556
-117.9713889,46.3238889
-89.4011111,43.0730556
-116.5522222,48.2766667
-117.425,47.6588889
-115.8886111,48.4633333
-82.325,29.6513889
-76.1477778,43.0480556
-123.9452778,45.0244444
-114.4461111,36.5433333
-110.9258333,32.2216667
-112.4677778,34.54
-73.8991667,40.9311111
-106.4863889,31.7586111
-117.3538889,47.7675
-81.5191667,36.4605556
-86.7844444,36.1658333
-71.1838889,43.0361111
-121.6544444,36.6777778
-117.0855556,33.1191667
-78.2388889,39.9991667
-77.3736111,37.6086111
-82.5308333,27.3361111
-90.92,30.2383333
-104.9841667,39.7391667
-87.65,41.85
-98.2369444,29.3927778
-71.3972222,42.0833333
-92.8791667,44.9958333
-93.6088889,41.6005556
-90.1566667,42.0944444
-93.3361111,44.7791667
-112.2163889,38.6263889
-114.8877778,39.2475
-105.0161111,39.6133333
-121.1783333,45.6175
-118.2427778,34.0522222
-121.215,37.7975
-118.3891667,33.8005556
-117.1475,33.4936111
-122.6602778,45.6388889
-122.0638889,37.9063889
-118.8047222,34.1458333
-123.0233333,43.9180556
-119.0158333,36.0652778
-123.2033333,39.2655556
-121.06,39.2191667
-113.6786111,37.1686111
-121.1283333,44.6336111
-122.8744444,42.3266667
-120.4586111,38.1375
-121.4372222,41.0047222
-122.2966667,40.4483333
-120.8205556,45.8208333
-115.1363889,36.175
-121.8938889,37.3394444
-121.8938889,37.3394444
-110.8144444,39.3897222
-72.6994444,43.7783333
-75.7088889,41.4886111
-122.6047222,46.9422222
-75.8505556,41.2752778
-122.155,37.725
-118.2427778,34.0522222
-81.3794444,28.5380556
-86.1580556,39.7683333
-86.1580556,39.7683333
-91.8208333,45.8997222
-95.8375,29.3991667
-119.8127778,39.5297222
-112.4677778,34.54
-82.9988889,39.9611111
-101.8308333,35.2219444
-98.4933333,29.4238889
-105.0161111,39.6133333
-94.7333333,38.9536111
-94.8833333,39.0597222
-112.6808333,46.955
-107.1841667,34.955
-104.9841667,39.7391667
-114.3002778,34.1647222
-95.0583333,46.9222222
-72.0236111,42.8138889
-73.0519444,41.5580556
-82.6125,36.615
-73.2641667,41.1411111
-74.0063889,40.7141667
-70.1791667,42.0583333
-117.1563889,32.7152778
-70.5997222,43.2488889
-85.1886111,33.8025
-82.4583333,28.9166667
-122.4952778,43.7575
-115.1363889,36.175
-157.8583333,21.3069444
-118.3875,33.8491667
-83.8888889,36.8663889
-92.2894444,34.7463889
-112.3325,33.6305556
-74.9608333,40.9827778
-117.0219444,34.8986111
-97.7427778,30.2669444
-87.0611111,41.4730556
-116.9711111,33.7475
-77.1713889,38.8822222
-122.2555556,38.1041667
-75.2608333,40.0083333
-75.3369444,43.4836111
-82.6502778,34.5033333
-85.7594444,38.2541667
-121.215,37.7975
-119.7713889,36.7477778
-157.8583333,21.3069444
-122.03,37.9780556
-82.6911111,43.0619444
-76.1477778,43.0480556
-119.8127778,39.5297222
-74.0063889,40.7141667
-123.0233333,43.9180556
-96.8861111,33.0888889
-90.3783333,38.3697222
-87.6836111,30.4063889
-98.0294444,43.7094444
-121.1233333,37.7416667
-121.7669444,37.6819444
-93.7916667,37.8722222
-85.1091667,34.9158333
-82.6652778,28.0338889
-94.4427778,37.1491667
-94.4427778,37.1491667
-77.7130556,36.1052778
-111.8983333,33.5091667
-75.1705556,39.595
-157.8583333,21.3069444
-80.2708333,26.2708333
-117.2888889,34.1083333
-110.3030556,31.5544444
-82.1402778,29.1869444
-106.4863889,31.7586111
-111.4927778,34.4077778
-89.1955556,31.6038889
-114.2222222,35.2233333
-114.2222222,35.2233333
-114.0366667,40.7372222
-85.1455556,31.8911111
-110.1575,34.9022222
-111.9086111,33.4147222
-76.7280556,39.9625
-110.4847222,34.0447222
-120.9958333,37.6391667
-97.3205556,32.7252778
-122.9530556,46.7163889
-118.0519444,34.1616667
-78.6388889,35.7719444
-119.6972222,34.4208333
-105.0744444,40.3977778
-75.2211111,40.6883333
-115.5622222,32.7919444
-87.4052778,37.9444444
-97.3961111,34.6227778
-117.2722222,33.685
-74.2180556,40.0977778
-74.1983333,39.9536111
-81.5861111,27.9011111
-81.5861111,27.9011111
-74.0138889,41.0886111
-79.9311111,32.7763889
-74.1905556,39.8397222
-106.6505556,35.0844444
-70.8394444,42.9375
-75.0602778,40.3236111
-80.8433333,35.2269444
-87.9794444,42.2194444
-123.9213889,45.9933333
-122.2697222,37.8044444
-88.0197222,44.5191667
-92.6377778,32.5230556
-85.7597222,45.0230556
-74.2572222,39.54
-85.5872222,42.2916667
-123.6919444,38.9088889
-80.8186111,41.2375
-149.3622222,61.4580556
-87.1133333,37.7741667
-76.6125,39.2902778
-119.2833333,46.2858333
-93.8661111,30.2033333
-98.4211111,30.0977778
-86.3241667,44.2444444
-73.9130556,41.9266667
-74.0063889,40.7141667
-95.3630556,29.7630556
-104.9333333,39.8083333
-122.1758333,48.0519444
-80.5658333,28.0891667
-87.65,41.85
-82.9988889,39.9611111
-73.7827778,40.9113889
-95.6711111,40.8983333
-80.0833333,26.3583333
-86.4283333,39.4277778
-117.1083333,34.2077778
-118.9313889,45.1341667
-75.2330556,43.1008333
-86.8025,33.5205556
-77.7108333,34.3675
-118.3780556,34.1722222
-118.5391667,34.4113889
-92.8522222,44.7433333
-88.3161111,42.2411111
-89.5136111,44.3097222
-73.4772222,41.8791667
-90.1319444,32.2744444
-75.5469444,39.7458333
-97.1702778,32.8233333
-80.1938889,25.7738889
-70.9483333,42.9813889
-109.1425,33.8480556
-83.4002778,42.3241667
-122.6313889,47.5675
-73.1891667,41.7472222
-87.7844444,41.5733333
-97.9880556,30.46
-117.425,47.6588889
-89.6644444,35.0419444
-73.4363889,44.8897222
-84.4875,35.4244444
-95.3630556,29.7630556
-89.8972222,35.3413889
-90.0488889,35.1494444
-81.6363889,41.1888889
-122.4183333,37.775
-103.5433333,37.985
-77.1530556,39.0838889
-77.1530556,39.0838889
-97.7275,31.1169444
-89.9441667,34.3113889
-85.2269444,30.7741667
-97.0169444,38.3483333
-73.1544444,40.8519444
-103.6333333,48.1333333
-74.1872222,41.3305556
-82.4,35.5977778
-109.2580556,46.2972222
-85.8605556,34.2638889
-118.5938889,36.4508333
-77.6158333,43.1547222
-92.5397222,47.4625
-92.0327778,45.4169444
-88.8852778,30.3958333
-81.3794444,28.5380556
-119.1361111,46.2113889
-87.8833333,42.0333333
-116.7794444,47.6777778
-83.315,35.4741667
-71.2772222,43.0777778
-73.6288889,41.0263889
-80.2866667,40.8616667
-94.88,47.4736111
-122.5788889,47.3294444
-82.9988889,39.9611111
-86.2947222,34.3580556
-72.8311111,41.8097222
-90.9561111,30.4866667
-123.365,39.0091667
-67.5988889,44.5327778
-123.365,39.0091667
-122.8025,45.4872222
-121.8938889,37.3394444
-118.4480556,34.1866667
-82.6394444,30.1894444
-71.55,41.9219444
-72.1766667,44.7480556
-73.7288889,43.9525
-76.3455556,37.0297222
-95.9375,41.2586111
-120.0058333,35.32
-75.5666667,39.6619444
-120.9461111,39.9369444
-69.7197222,44.765
-106.6505556,35.0844444
-93.1169444,37.2683333
-99.7858333,29.2094444
-94.4152778,33.4597222
-121.9769444,37.78
-81.6955556,41.4994444
-85.2327778,35.1405556
-85.37,40.4511111
-80.6072222,34.2463889
-80.8558333,33.4916667
-123.0338889,44.9430556
-86.6833333,33.6888889
-122.1994444,47.6105556
-83.9208333,35.9605556
-122.6355556,38.2325
-117.67,35.6225
-118.2197222,35.6902778
-78.6388889,35.7719444
-98.2280556,30.7580556
-88.0683333,41.6986111
-90.3197222,33.495
-94.9502778,38.4972222
-73.8991667,40.9311111
-73.8286111,40.8883333
-104.2841667,46.3669444
-92.1772222,35.5769444
-122.6313889,47.5675
-122.4430556,47.2530556
-90.6402778,37.6211111
-91.7202778,38.2858333
-105.0744444,40.3977778
-102.3672222,31.8455556
-101.4783333,32.2502778
-76.3455556,37.0297222
-79.9561111,39.6294444
-91.6408333,35.7697222
-74.3269444,41.0019444
-80.6475,35.1794444
-145.5463889,62.1091667
-76.0213889,42.1127778
-70.4388889,43.8341667
-115.1363889,36.175
-120.8333333,44.3
-95.9375,41.2586111
-122.2272222,47.3075
-97.7427778,30.2669444
-100.9172222,32.7177778
-122.7725,45.3
-119.7486111,38.9413889
-101.8547222,33.5777778
-84.4569444,39.1619444
-112.5338889,46.0038889
-93.3772222,30.2363889
-117.9405556,33.7738889
-70.7630556,43.0716667
-87.1133333,37.7741667
-93.1905556,30.3025
-74.1394444,41.8530556
-82.9461111,39.6005556
-122.1994444,47.6105556
-76.4969444,42.4405556
-124.6236111,48.3683333
-92.4569444,35.8422222
-84.9994444,41.6347222
-79.9961111,40.4405556
-122.5758333,45.1475
-94.3672222,32.5447222
-116.9730556,32.8383333
-83.4169444,41.1569444
-86.755,37.9
-98.39,34.6086111
-83.0966667,34.6647222
-90.1866667,38.9555556
-77.5427778,36.6858333
-87.5558333,37.9747222
-71.9744444,41.9483333
-118.6002778,34.2572222
-122.3244444,37.5630556
-97.7427778,30.2669444
-123.0841667,38.5333333
-84.5533333,35.265
-79.9416667,37.2708333
-88.3266667,36.3019444
-97.9575,34.5022222
-84.3880556,33.7488889
-112.0147222,41.5102778
-118.1436111,34.1477778
-96.8,32.7833333
-74.0063889,40.7141667
-116.8872222,34.8633333
-81.9775,36.7097222
-105.27,40.015
-74.0491667,40.1938889
-98.5944444,40.3222222
-123.6372222,46.3311111
-84.8433333,37.7622222
-98.2019444,32.2205556
-76.9394444,38.6244444
-97.2113889,32.4063889
-89.6211111,42.2966667
-90.1977778,38.6272222
-155.5858333,19.0638889
-81.2386111,33.9319444
-97.6786111,30.5080556
-95.3630556,29.7630556
-83.9208333,35.9605556
-85.8241667,38.2855556
-80.2444444,36.0997222
-93.5505556,34.3266667
-71.4166667,41.7
-82.5541667,35.6008333
-85.8552778,31.315
-117.7066667,33.5225
-81.9180556,41.4552778
-80.8894444,37.6738889
-85.2088889,39.8122222
-87.8755556,43.3872222
-96.8,32.7833333
-71.225,42.4472222
-92.3338889,38.9516667
-105.6686111,35.0094444
-119.7486111,48.5575
-92.1233333,38.8986111
-71.8638889,42.3516667
-91.8130556,40.0861111
-69.5991667,44.5883333
-73.6,40.7886111
-84.9327778,41.7308333
-110.3030556,31.5544444
-83.2697222,42.2408333
-94.5783333,39.0997222
-89.2616667,36.1127778
-98.9019444,32.7555556
-122.3308333,47.6063889
-99.5602778,38.9380556
-99.5602778,38.9380556
-119.1619444,38.9858333
-112.0733333,33.4483333
-78.8786111,42.8863889
-96.4152778,33.0794444
-84.2338889,33.5441667
-122.9013889,38.7077778
-83.1938889,42.2138889
-96.495,33.0780556
-73.7275,41.2041667
-95.0908333,29.5444444
-97.6544444,30.2105556
-118.1883333,33.7669444
-111.4927778,34.4077778
-80.3472222,41.0036111
-122.675,45.5236111
-86.4033333,40.8663889
-122.6138889,38.7525
-95.3630556,29.7630556
-79.7922222,36.0725
-78.9730556,35.1677778
-104.8211111,41.7566667
-88.8502778,36.3433333
-94.2086111,36.3727778
-111.9702778,41.0602778
-76.8594444,34.7863889
-122.0297222,36.9741667
-84.3880556,33.7488889
-74.0063889,40.7141667
-121.8363889,39.7286111
-74.0063889,40.7141667
-81.5633333,35.7405556
-78.8691667,38.4494444
-104.8313889,39.7294444
-103.2305556,44.0805556
-122.5897222,48.8466667
-122.2336111,47.3811111
-122.635,47.5405556
-122.2158333,47.4830556
-122.3308333,47.6063889
-119.2769444,47.1302778
-121.7855556,47.4958333
-120.8583333,38.8541667
-116.0886111,44.3013889
-122.3308333,47.6063889
-77.4755556,38.7508333
-73.0569444,41.2222222
-98.4933333,29.4238889
-81.2336111,38.2377778
-91.6327778,38.3016667
-122.6313889,47.5675
-73.4697222,41.0786111
-85.4011111,44.2519444
-122.3308333,47.6063889
-117.1563889,32.7152778
-105.6947222,41.5761111
-122.2797222,47.7569444
-115.1711111,48.8994444
-97.3944444,35.1391667
-75.6013889,41.0144444
-83.7133333,33.7947222
-117.6111111,33.4269444
-118.2427778,34.0522222
-86.0663889,38.2875
-111.6505556,35.1980556
-121.8938889,37.3394444
-97.7969444,32.7591667
-82.1130556,28.0183333
-92.2894444,34.7463889
-118.5222222,34.2647222
-90.1708333,46.4547222
-82.86,29.4747222
-84.8902778,39.8288889
-86.1580556,39.7683333
-82.9291667,40.1261111
-92.4011111,34.3069444
-79.89,40.2691667
-84.6094444,39.5152778
-92.2669444,34.7694444
-123.8144444,46.9755556
-83.9208333,35.9605556
-118.4552778,35.7069444
-84.5613889,39.3994444
-111.8219444,33.4222222
-75.7308333,43.1963889
-70.0833333,41.76
-94.8722222,40.3461111
-120.2363889,37.9608333
-83.0680556,40.2986111
-82.325,29.6513889
-111.7602778,34.8697222
-96.4666667,41.8358333
-115.4980556,32.6788889
-93.9169444,29.9480556
-71.1216667,42.3316667
-82.0455556,26.9294444
-118.5391667,34.4113889
-73.5686111,41.6469444
-111.3,47.5002778
-122.1627778,44.1752778
-74.7433333,40.2169444
-95.235,38.9716667
-78.5686111,33.8905556
-111.8983333,33.5091667
-76.6125,39.2902778
-89.0163889,40.7391667
-81.0252778,34.9247222
-93.2636111,44.98
-93.0930556,44.9444444
-112.0733333,33.4483333
-95.2111111,30.155
-91.2394444,43.8013889
-97.1077778,32.7355556
-111.9658333,43.4697222
-95.3630556,29.7630556
-84.7452778,39.5069444
-94.5783333,39.0997222
-90.4811111,38.7838889
-88.0816667,41.525
-122.8169444,42.2755556
-78.7813889,35.7913889
-95.4880556,32.6630556
-74.9222222,39.8911111
-80.7138889,36.9686111
-95.9805556,36.7472222
-97.7427778,30.2669444
-71.0733333,42.9786111
-89.4963889,45.3088889
-122.3308333,47.6063889
-93.2980556,37.2152778
-89.4963889,45.3088889
-84.2327778,32.0722222
-85.8733333,40.5775
-89.4963889,45.3088889
-76.1713889,40.6305556
-122.4333333,47.1041667
-109.5491667,38.5733333
-88.0577778,41.5894444
-115.1363889,36.175
-84.9330556,34.1447222
-114.3119444,48.1958333
-80.0022222,40.4197222
-106.7777778,32.3122222
-79.2263889,34.9958333
-84.3877778,30.0372222
-80.8433333,35.2269444
-96.6666667,40.8
-110.5933333,34.4313889
-75.9783333,36.8527778
-83.4027778,42.7022222
-121.4933333,38.5816667
-71.8027778,42.2625
-104.8313889,39.7294444
-74.0063889,40.7141667
-92.3338889,38.9516667
-122.6313889,47.5675
-105.64,48.0905556
-100.6577778,43.3058333
-78.8869444,33.6888889
-97.3372222,37.6922222
-124.0455556,44.8505556
-82.5166667,35.4661111
-74.7469444,41.8011111
-71.4416667,44.2580556
-117.8222222,33.6694444
-118.2886111,40.4475
-113.0611111,37.6775
-117.1563889,32.7152778
-73.8686111,42.9116667
-87.4397222,35.0777778
-77.5780556,39.7558333
-69.7758333,44.23
-86.1122222,35.1858333
-86.1122222,35.1858333
-113.5833333,37.1041667
-97.4391667,35.2225
-95.3622222,41.39
-113.9930556,46.8722222
-94.8188889,38.8813889
-86.1122222,35.1858333
-85.6405556,31.4588889
-103.7244444,35.1716667
-95.3630556,29.7630556
-84.5833333,30.5869444
-79.465,39.1286111
-73.7633333,41.6508333
-122.3308333,47.6063889
-80.7711111,34.7202778
-85.3905556,31.2230556
-87.9005556,41.8097222
-104.8197222,41.14
-75.3875,40.2794444
-78.8786111,42.8863889
-94.6705556,38.9822222
-80.8433333,35.2269444
-97.7427778,30.2669444
-104.7086111,40.4233333
-105.27,40.015
-75.3088889,39.9808333
-83.0277778,42.4775
-104.9713889,39.8680556
-83.8086111,39.7441667
-78.8786111,42.8863889
-92.3427778,42.4927778
-76.8305556,38.8975
-76.3030556,40.3272222
-96.3458333,41.3127778
-92.1222222,38.6402778
-77.2883333,42.8741667
-123.0855556,44.0522222
-81.035,34.0005556
-86.7336111,34.8980556
-76.3058333,40.0377778
-119.7713889,36.7477778
-108.55,39.0638889
-91.0430556,41.4244444
-82.85,31.5086111
-74.4961111,39.4283333
-99.8958333,32.7563889
-112.5830556,33.3702778
-117.8644444,34.1361111
-117.8644444,34.1361111
-88.4436111,41.7613889
-111.8902778,40.7608333
-90.1977778,38.6272222
-76.6022222,39.4013889
-88.3419444,43.105
-116.2025,43.6136111
-122.1852778,47.1772222
-77.7202778,39.6416667
-86.26,35.4519444
-86.3902778,35.8455556
-112.2975,40.5308333
-90.1977778,38.6272222
-88.1172222,43.1788889
-93.2980556,44.8408333
-93.1655556,32.2530556
-117.0855556,33.1191667
-94.1622222,45.5608333
-121.9875,37.5483333
-76.0663889,41.2058333
-69.8988889,44.01
-77.1005556,38.9805556
-114.3216667,34.4838889
-111.0377778,45.6797222
-89.0938889,42.2711111
-74.365,39.41
-116.2025,43.6136111
-80.6597222,36.1344444
-78.4269444,33.8941667
-118.5355556,34.2011111
-122.7458333,48.9938889
-106.6505556,35.0844444
-121.4933333,38.5816667
-95.7455556,36.1888889
-79.7986111,39.5105556
-80.31,39.4797222
-70.8805556,42.5583333
-72.8688889,41.2761111
-75.1641667,39.9522222
-110.9258333,32.2216667
-79.9961111,40.4405556
-81.6558333,30.3319444
-81.3413889,35.7330556
-121.4005556,36.8525
-121.4933333,38.5816667
-98.9019444,32.7555556
-72.6511111,41.5622222
-123.0338889,44.9430556
-89.2166667,37.7272222
-92.4419444,35.0886111
-122.2469444,37.5319444
-122.3244444,37.5630556
-85.3097222,35.0455556
